station_id,stationname,date,daytype,rides
40520,Foster,7/18/23,W,495
40530,Diversey,7/18/23,W,3394
40540,Wilson,7/18/23,W,5056
40550,Irving Park-O'Hare,7/18/23,W,2478
40560,Jackson/State,7/18/23,W,3535
40570,California/Milwaukee,7/18/23,W,3106
40580,54th/Cermak,7/18/23,W,1537
40590,Damen/Milwaukee,7/18/23,W,3634
40600,Kostner,7/18/23,W,289
40610,Ridgeland,7/18/23,W,794
40630,Clark/Division,7/18/23,W,4775
40650,North/Clybourn,7/18/23,W,2921
40660,Armitage,7/18/23,W,2622
40670,Western/Milwaukee,7/18/23,W,3067
40680,Adams/Wabash,7/18/23,W,3969
40690,Dempster,7/18/23,W,467
40700,Laramie,7/18/23,W,654
40710,Chicago/Franklin,7/18/23,W,4462
40720,East 63rd-Cottage Grove,7/18/23,W,559
40730,Washington/Wells,7/18/23,W,5706
40740,Western-Cermak,7/18/23,W,840
40750,Harlem-O'Hare,7/18/23,W,1643
40760,Granville,7/18/23,W,1956
40770,Lawrence,7/18/23,W,0
40780,Central Park,7/18/23,W,745
40790,Monroe/Dearborn,7/18/23,W,3813
40800,Sedgwick,7/18/23,W,3003
40810,Medical Center,7/18/23,W,1471
40820,Rosemont,7/18/23,W,3549
40830,18th,7/18/23,W,1264
40840,South Boulevard,7/18/23,W,407
40850,Library,7/18/23,W,2361
40870,Francisco,7/18/23,W,988
40880,Thorndale,7/18/23,W,1558
40890,O'Hare Airport,7/18/23,W,8287
40900,Howard,7/18/23,W,3005
40910,63rd-Dan Ryan,7/18/23,W,1267
40920,Pulaski-Forest Park,7/18/23,W,701
40930,Midway Airport,7/18/23,W,4840
40940,Halsted/63rd,7/18/23,W,289
40960,Pulaski-Orange,7/18/23,W,2897
40970,Cicero-Forest Park,7/18/23,W,598
40980,Harlem-Forest Park,7/18/23,W,518
40990,69th,7/18/23,W,2222
41000,Cermak-Chinatown,7/18/23,W,2967
41010,Rockwell,7/18/23,W,1033
41020,Logan Square,7/18/23,W,4135
41030,Polk,7/18/23,W,2273
41040,Kedzie-Cermak,7/18/23,W,709
41050,Linden,7/18/23,W,797
41060,Ashland-Orange,7/18/23,W,1205
41070,Kedzie-Lake,7/18/23,W,709
41080,47th-South Elevated,7/18/23,W,570
41090,Monroe/State,7/18/23,W,4252
41120,35-Bronzeville-IIT,7/18/23,W,932
41130,Halsted-Orange,7/18/23,W,1414
41140,King Drive,7/18/23,W,251
41150,Kedzie-Midway,7/18/23,W,2130
41160,Clinton-Lake,7/18/23,W,2865
41170,Garfield-Dan Ryan,7/18/23,W,1622
41180,Kedzie-Brown,7/18/23,W,1282
41190,Jarvis,7/18/23,W,1002
41200,Argyle,7/18/23,W,2531
41210,Wellington,7/18/23,W,1873
41220,Fullerton,7/18/23,W,6265
41230,47th-Dan Ryan,7/18/23,W,1358
41240,Addison-O'Hare,7/18/23,W,1701
41250,Central-Evanston,7/18/23,W,488
41260,Austin-Lake,7/18/23,W,1067
41270,43rd,7/18/23,W,586
41280,Jefferson Park,7/18/23,W,4149
41290,Kimball,7/18/23,W,2497
41300,Loyola,7/18/23,W,2558
41310,Paulina,7/18/23,W,1775
41320,Belmont-North Main,7/18/23,W,6906
41330,Montrose-O'Hare,7/18/23,W,1529
41340,LaSalle,7/18/23,W,1448
41350,Oak Park-Lake,7/18/23,W,826
41360,California-Lake,7/18/23,W,710
41380,Bryn Mawr,7/18/23,W,2347
41400,Roosevelt,7/18/23,W,6585
41410,Chicago/Milwaukee,7/18/23,W,2331
41420,Addison-North Main,7/18/23,W,8451
41430,87th,7/18/23,W,1743
41440,Addison-Brown,7/18/23,W,1108
41450,Chicago/State,7/18/23,W,7608
41460,Irving Park-Brown,7/18/23,W,1667
41480,Western-Brown,7/18/23,W,2318
41490,Harrison,7/18/23,W,2054
41500,Montrose-Brown,7/18/23,W,1414
41510,Morgan-Lake,7/18/23,W,3468
41660,Lake/State,7/18/23,W,11201
41670,Conservatory,7/18/23,W,577
41680,Oakton-Skokie,7/18/23,W,541
41690,Cermak-McCormick Place,7/18/23,W,1202
41700,Washington/Wabash,7/18/23,W,7278
40010,Austin-Forest Park,7/19/23,W,726
40020,Harlem-Lake,7/19/23,W,2002
40030,Pulaski-Lake,7/19/23,W,878
40040,Quincy/Wells,7/19/23,W,5230
40050,Davis,7/19/23,W,1772
40060,Belmont-O'Hare,7/19/23,W,3186
40070,Jackson/Dearborn,7/19/23,W,3400
40080,Sheridan,7/19/23,W,2769
40090,Damen-Brown,7/19/23,W,1591
40100,Morse,7/19/23,W,2339
40120,35th/Archer,7/19/23,W,1849
40130,51st,7/19/23,W,490
40140,Dempster-Skokie,7/19/23,W,1220
40150,Pulaski-Cermak,7/19/23,W,871
40160,LaSalle/Van Buren,7/19/23,W,1801
40170,Ashland-Lake,7/19/23,W,1797
40180,Oak Park-Forest Park,7/19/23,W,684
40190,Sox-35th-Dan Ryan,7/19/23,W,1882
40210,Damen-Cermak,7/19/23,W,1129
40220,Western-Forest Park,7/19/23,W,713
40230,Cumberland,7/19/23,W,2150
40240,79th,7/19/23,W,3037
40250,Kedzie-Homan-Forest Park,7/19/23,W,912
40260,State/Lake,7/19/23,W,8478
40270,Main,7/19/23,W,616
40280,Central-Lake,7/19/23,W,1232
40290,Ashland/63rd,7/19/23,W,541
40300,Indiana,7/19/23,W,387
40310,Western-Orange,7/19/23,W,2419
40320,Division/Milwaukee,7/19/23,W,3538
40330,Grand/State,7/19/23,W,6925
40340,Berwyn,7/19/23,W,0
40350,UIC-Halsted,7/19/23,W,2009
40360,Southport,7/19/23,W,2299
40370,Washington/Dearborn,7/19/23,W,7614
40380,Clark/Lake,7/19/23,W,10537
40390,Forest Park,7/19/23,W,1347
40400,Noyes,7/19/23,W,563
40420,Cicero-Cermak,7/19/23,W,928
40430,Clinton-Forest Park,7/19/23,W,1913
40440,California-Cermak,7/19/23,W,1040
40450,95th/Dan Ryan,7/19/23,W,4761
40460,Merchandise Mart,7/19/23,W,4853
40470,Racine,7/19/23,W,803
40480,Cicero-Lake,7/19/23,W,667
40490,Grand/Milwaukee,7/19/23,W,1967
40510,Garfield-South Elevated,7/19/23,W,705
40520,Foster,7/19/23,W,474
40530,Diversey,7/19/23,W,3271
40540,Wilson,7/19/23,W,5025
40550,Irving Park-O'Hare,7/19/23,W,2522
40560,Jackson/State,7/19/23,W,3561
40570,California/Milwaukee,7/19/23,W,3055
40580,54th/Cermak,7/19/23,W,1564
40590,Damen/Milwaukee,7/19/23,W,3565
40600,Kostner,7/19/23,W,271
40610,Ridgeland,7/19/23,W,772
40630,Clark/Division,7/19/23,W,4857
40650,North/Clybourn,7/19/23,W,2959
40660,Armitage,7/19/23,W,2603
40670,Western/Milwaukee,7/19/23,W,3070
40680,Adams/Wabash,7/19/23,W,4177
40690,Dempster,7/19/23,W,468
40700,Laramie,7/19/23,W,690
40710,Chicago/Franklin,7/19/23,W,4529
40720,East 63rd-Cottage Grove,7/19/23,W,602
40730,Washington/Wells,7/19/23,W,5329
40740,Western-Cermak,7/19/23,W,836
40750,Harlem-O'Hare,7/19/23,W,1700
40760,Granville,7/19/23,W,1903
40770,Lawrence,7/19/23,W,0
40780,Central Park,7/19/23,W,725
40790,Monroe/Dearborn,7/19/23,W,3877
40800,Sedgwick,7/19/23,W,2867
40810,Medical Center,7/19/23,W,1479
40820,Rosemont,7/19/23,W,3696
40830,18th,7/19/23,W,1188
40840,South Boulevard,7/19/23,W,464
40850,Library,7/19/23,W,2475
40870,Francisco,7/19/23,W,1031
40880,Thorndale,7/19/23,W,1433
40890,O'Hare Airport,7/19/23,W,8898
40900,Howard,7/19/23,W,3081
40910,63rd-Dan Ryan,7/19/23,W,1335
40920,Pulaski-Forest Park,7/19/23,W,680
40930,Midway Airport,7/19/23,W,5178
40940,Halsted/63rd,7/19/23,W,265
40960,Pulaski-Orange,7/19/23,W,3073
40970,Cicero-Forest Park,7/19/23,W,643
40980,Harlem-Forest Park,7/19/23,W,482
40990,69th,7/19/23,W,2125
41000,Cermak-Chinatown,7/19/23,W,2766
41010,Rockwell,7/19/23,W,1065
41020,Logan Square,7/19/23,W,4079
41030,Polk,7/19/23,W,2310
41040,Kedzie-Cermak,7/19/23,W,765
41050,Linden,7/19/23,W,692
41060,Ashland-Orange,7/19/23,W,1150
41070,Kedzie-Lake,7/19/23,W,699
41080,47th-South Elevated,7/19/23,W,602
41090,Monroe/State,7/19/23,W,4372
41120,35-Bronzeville-IIT,7/19/23,W,871
41130,Halsted-Orange,7/19/23,W,1404
41140,King Drive,7/19/23,W,255
41150,Kedzie-Midway,7/19/23,W,2257
41160,Clinton-Lake,7/19/23,W,2893
41170,Garfield-Dan Ryan,7/19/23,W,1686
41180,Kedzie-Brown,7/19/23,W,1283
41190,Jarvis,7/19/23,W,1047
41200,Argyle,7/19/23,W,2592
41210,Wellington,7/19/23,W,1813
41220,Fullerton,7/19/23,W,6203
41230,47th-Dan Ryan,7/19/23,W,1377
41240,Addison-O'Hare,7/19/23,W,1764
41250,Central-Evanston,7/19/23,W,505
41260,Austin-Lake,7/19/23,W,1041
41270,43rd,7/19/23,W,574
41280,Jefferson Park,7/19/23,W,4272
41290,Kimball,7/19/23,W,2516
41300,Loyola,7/19/23,W,2522
41310,Paulina,7/19/23,W,1669
41320,Belmont-North Main,7/19/23,W,6879
41330,Montrose-O'Hare,7/19/23,W,1516
41340,LaSalle,7/19/23,W,1578
41350,Oak Park-Lake,7/19/23,W,894
41360,California-Lake,7/19/23,W,749
41380,Bryn Mawr,7/19/23,W,2339
41400,Roosevelt,7/19/23,W,7001
41410,Chicago/Milwaukee,7/19/23,W,2341
41420,Addison-North Main,7/19/23,W,8242
41430,87th,7/19/23,W,1770
41440,Addison-Brown,7/19/23,W,1149
41450,Chicago/State,7/19/23,W,7768
41460,Irving Park-Brown,7/19/23,W,1725
41480,Western-Brown,7/19/23,W,2327
41490,Harrison,7/19/23,W,2054
41500,Montrose-Brown,7/19/23,W,1369
41510,Morgan-Lake,7/19/23,W,3465
41660,Lake/State,7/19/23,W,10863
41670,Conservatory,7/19/23,W,723
41680,Oakton-Skokie,7/19/23,W,556
41690,Cermak-McCormick Place,7/19/23,W,1169
41700,Washington/Wabash,7/19/23,W,7648
40010,Austin-Forest Park,7/20/23,W,706
40020,Harlem-Lake,7/20/23,W,1947
40030,Pulaski-Lake,7/20/23,W,799
40040,Quincy/Wells,7/20/23,W,5087
40050,Davis,7/20/23,W,1817
40060,Belmont-O'Hare,7/20/23,W,3178
40070,Jackson/Dearborn,7/20/23,W,3423
40080,Sheridan,7/20/23,W,2763
40090,Damen-Brown,7/20/23,W,1512
40100,Morse,7/20/23,W,2309
40120,35th/Archer,7/20/23,W,1794
40130,51st,7/20/23,W,455
40140,Dempster-Skokie,7/20/23,W,1241
40150,Pulaski-Cermak,7/20/23,W,816
40160,LaSalle/Van Buren,7/20/23,W,1756
40170,Ashland-Lake,7/20/23,W,1659
40180,Oak Park-Forest Park,7/20/23,W,659
40190,Sox-35th-Dan Ryan,7/20/23,W,1790
40210,Damen-Cermak,7/20/23,W,1215
40220,Western-Forest Park,7/20/23,W,705
40230,Cumberland,7/20/23,W,2285
40240,79th,7/20/23,W,2997
40250,Kedzie-Homan-Forest Park,7/20/23,W,842
40260,State/Lake,7/20/23,W,8541
40270,Main,7/20/23,W,618
40280,Central-Lake,7/20/23,W,1280
40290,Ashland/63rd,7/20/23,W,472
40300,Indiana,7/20/23,W,341
40310,Western-Orange,7/20/23,W,2408
40320,Division/Milwaukee,7/20/23,W,3611
40330,Grand/State,7/20/23,W,8216
40340,Berwyn,7/20/23,W,0
40350,UIC-Halsted,7/20/23,W,1800
40360,Southport,7/20/23,W,2376
40370,Washington/Dearborn,7/20/23,W,7546
40380,Clark/Lake,7/20/23,W,10413
40390,Forest Park,7/20/23,W,1275
40400,Noyes,7/20/23,W,523
40420,Cicero-Cermak,7/20/23,W,875
40430,Clinton-Forest Park,7/20/23,W,1975
40440,California-Cermak,7/20/23,W,1067
40450,95th/Dan Ryan,7/20/23,W,4571
40460,Merchandise Mart,7/20/23,W,4986
40470,Racine,7/20/23,W,885
40480,Cicero-Lake,7/20/23,W,798
40490,Grand/Milwaukee,7/20/23,W,2087
40510,Garfield-South Elevated,7/20/23,W,678
40520,Foster,7/20/23,W,465
40530,Diversey,7/20/23,W,3298
40540,Wilson,7/20/23,W,5176
40550,Irving Park-O'Hare,7/20/23,W,2625
40560,Jackson/State,7/20/23,W,3647
40570,California/Milwaukee,7/20/23,W,3071
40580,54th/Cermak,7/20/23,W,1542
40590,Damen/Milwaukee,7/20/23,W,3606
40600,Kostner,7/20/23,W,277
40610,Ridgeland,7/20/23,W,752
40630,Clark/Division,7/20/23,W,4942
40650,North/Clybourn,7/20/23,W,3155
40660,Armitage,7/20/23,W,2708
40670,Western/Milwaukee,7/20/23,W,3301
40680,Adams/Wabash,7/20/23,W,4250
40690,Dempster,7/20/23,W,464
40700,Laramie,7/20/23,W,713
40710,Chicago/Franklin,7/20/23,W,4535
40720,East 63rd-Cottage Grove,7/20/23,W,574
40730,Washington/Wells,7/20/23,W,5387
40740,Western-Cermak,7/20/23,W,816
40750,Harlem-O'Hare,7/20/23,W,1648
40760,Granville,7/20/23,W,2027
40770,Lawrence,7/20/23,W,0
40780,Central Park,7/20/23,W,781
40790,Monroe/Dearborn,7/20/23,W,3964
40800,Sedgwick,7/20/23,W,2948
40810,Medical Center,7/20/23,W,1494
40820,Rosemont,7/20/23,W,3607
40830,18th,7/20/23,W,1235
40840,South Boulevard,7/20/23,W,404
40850,Library,7/20/23,W,2484
40870,Francisco,7/20/23,W,1046
40880,Thorndale,7/20/23,W,1576
40890,O'Hare Airport,7/20/23,W,9838
40900,Howard,7/20/23,W,3039
40910,63rd-Dan Ryan,7/20/23,W,1236
40920,Pulaski-Forest Park,7/20/23,W,699
40930,Midway Airport,7/20/23,W,5643
40940,Halsted/63rd,7/20/23,W,255
40960,Pulaski-Orange,7/20/23,W,3029
40970,Cicero-Forest Park,7/20/23,W,610
40980,Harlem-Forest Park,7/20/23,W,515
40990,69th,7/20/23,W,2083
41000,Cermak-Chinatown,7/20/23,W,3007
41010,Rockwell,7/20/23,W,1021
41020,Logan Square,7/20/23,W,4258
41030,Polk,7/20/23,W,2247
41040,Kedzie-Cermak,7/20/23,W,709
41050,Linden,7/20/23,W,808
41060,Ashland-Orange,7/20/23,W,1148
41070,Kedzie-Lake,7/20/23,W,680
41080,47th-South Elevated,7/20/23,W,595
41090,Monroe/State,7/20/23,W,4831
41120,35-Bronzeville-IIT,7/20/23,W,886
41130,Halsted-Orange,7/20/23,W,1434
41140,King Drive,7/20/23,W,236
41150,Kedzie-Midway,7/20/23,W,2240
41160,Clinton-Lake,7/20/23,W,2821
41170,Garfield-Dan Ryan,7/20/23,W,1641
41180,Kedzie-Brown,7/20/23,W,1291
41190,Jarvis,7/20/23,W,1024
41200,Argyle,7/20/23,W,3135
41210,Wellington,7/20/23,W,1981
41220,Fullerton,7/20/23,W,6202
41230,47th-Dan Ryan,7/20/23,W,1440
41240,Addison-O'Hare,7/20/23,W,1723
41250,Central-Evanston,7/20/23,W,476
41260,Austin-Lake,7/20/23,W,1008
41270,43rd,7/20/23,W,539
41280,Jefferson Park,7/20/23,W,4203
41290,Kimball,7/20/23,W,2642
41300,Loyola,7/20/23,W,2672
41310,Paulina,7/20/23,W,1764
41320,Belmont-North Main,7/20/23,W,7232
41330,Montrose-O'Hare,7/20/23,W,1487
41340,LaSalle,7/20/23,W,1545
41350,Oak Park-Lake,7/20/23,W,844
41360,California-Lake,7/20/23,W,733
41380,Bryn Mawr,7/20/23,W,2494
41400,Roosevelt,7/20/23,W,6903
41410,Chicago/Milwaukee,7/20/23,W,2563
41420,Addison-North Main,7/20/23,W,10622
41430,87th,7/20/23,W,1832
41440,Addison-Brown,7/20/23,W,1220
41450,Chicago/State,7/20/23,W,8302
41460,Irving Park-Brown,7/20/23,W,1670
41480,Western-Brown,7/20/23,W,2533
41490,Harrison,7/20/23,W,2239
41500,Montrose-Brown,7/20/23,W,1481
41510,Morgan-Lake,7/20/23,W,3692
41660,Lake/State,7/20/23,W,11775
41670,Conservatory,7/20/23,W,673
41680,Oakton-Skokie,7/20/23,W,537
41690,Cermak-McCormick Place,7/20/23,W,1115
41700,Washington/Wabash,7/20/23,W,7446
40010,Austin-Forest Park,7/21/23,W,574
40020,Harlem-Lake,7/21/23,W,1868
40030,Pulaski-Lake,7/21/23,W,808
40040,Quincy/Wells,7/21/23,W,2991
40050,Davis,7/21/23,W,1772
40060,Belmont-O'Hare,7/21/23,W,2960
40070,Jackson/Dearborn,7/21/23,W,2929
40080,Sheridan,7/21/23,W,2816
40090,Damen-Brown,7/21/23,W,1400
40100,Morse,7/21/23,W,2393
40120,35th/Archer,7/21/23,W,1712
40130,51st,7/21/23,W,493
40140,Dempster-Skokie,7/21/23,W,1346
40150,Pulaski-Cermak,7/21/23,W,799
40160,LaSalle/Van Buren,7/21/23,W,1196
40170,Ashland-Lake,7/21/23,W,3661
40180,Oak Park-Forest Park,7/21/23,W,496
40190,Sox-35th-Dan Ryan,7/21/23,W,1894
40210,Damen-Cermak,7/21/23,W,1125
40220,Western-Forest Park,7/21/23,W,639
40230,Cumberland,7/21/23,W,2041
40240,79th,7/21/23,W,3057
40250,Kedzie-Homan-Forest Park,7/21/23,W,769
40260,State/Lake,7/21/23,W,8257
40270,Main,7/21/23,W,646
40280,Central-Lake,7/21/23,W,1326
40290,Ashland/63rd,7/21/23,W,497
40300,Indiana,7/21/23,W,293
40310,Western-Orange,7/21/23,W,2406
40320,Division/Milwaukee,7/21/23,W,3232
40330,Grand/State,7/21/23,W,8463
40340,Berwyn,7/21/23,W,0
40350,UIC-Halsted,7/21/23,W,1719
40360,Southport,7/21/23,W,2192
40370,Washington/Dearborn,7/21/23,W,6387
40380,Clark/Lake,7/21/23,W,7852
40390,Forest Park,7/21/23,W,1187
40400,Noyes,7/21/23,W,497
40420,Cicero-Cermak,7/21/23,W,943
40430,Clinton-Forest Park,7/21/23,W,1427
40440,California-Cermak,7/21/23,W,1076
40450,95th/Dan Ryan,7/21/23,W,4630
40460,Merchandise Mart,7/21/23,W,3148
40470,Racine,7/21/23,W,796
40480,Cicero-Lake,7/21/23,W,628
40490,Grand/Milwaukee,7/21/23,W,1828
40510,Garfield-South Elevated,7/21/23,W,640
40520,Foster,7/21/23,W,449
40530,Diversey,7/21/23,W,2624
40540,Wilson,7/21/23,W,5065
40550,Irving Park-O'Hare,7/21/23,W,2365
40560,Jackson/State,7/21/23,W,3549
40570,California/Milwaukee,7/21/23,W,2811
40580,54th/Cermak,7/21/23,W,1482
40590,Damen/Milwaukee,7/21/23,W,3454
40600,Kostner,7/21/23,W,268
40610,Ridgeland,7/21/23,W,685
40630,Clark/Division,7/21/23,W,4934
40650,North/Clybourn,7/21/23,W,3290
40660,Armitage,7/21/23,W,2306
40670,Western/Milwaukee,7/21/23,W,2634
40680,Adams/Wabash,7/21/23,W,3315
40690,Dempster,7/21/23,W,433
40700,Laramie,7/21/23,W,629
40710,Chicago/Franklin,7/21/23,W,3806
40720,East 63rd-Cottage Grove,7/21/23,W,595
40730,Washington/Wells,7/21/23,W,3206
40740,Western-Cermak,7/21/23,W,818
40750,Harlem-O'Hare,7/21/23,W,1399
40760,Granville,7/21/23,W,1938
40770,Lawrence,7/21/23,W,0
40780,Central Park,7/21/23,W,712
40790,Monroe/Dearborn,7/21/23,W,2691
40800,Sedgwick,7/21/23,W,2338
40810,Medical Center,7/21/23,W,1183
40820,Rosemont,7/21/23,W,3674
40830,18th,7/21/23,W,1339
40840,South Boulevard,7/21/23,W,416
40850,Library,7/21/23,W,2337
40870,Francisco,7/21/23,W,851
40880,Thorndale,7/21/23,W,1486
40890,O'Hare Airport,7/21/23,W,10659
40900,Howard,7/21/23,W,3161
40910,63rd-Dan Ryan,7/21/23,W,1213
40920,Pulaski-Forest Park,7/21/23,W,659
40930,Midway Airport,7/21/23,W,5895
40940,Halsted/63rd,7/21/23,W,273
40960,Pulaski-Orange,7/21/23,W,2781
40970,Cicero-Forest Park,7/21/23,W,601
40980,Harlem-Forest Park,7/21/23,W,432
40990,69th,7/21/23,W,2203
41000,Cermak-Chinatown,7/21/23,W,3768
41010,Rockwell,7/21/23,W,844
41020,Logan Square,7/21/23,W,3757
41030,Polk,7/21/23,W,1920
41040,Kedzie-Cermak,7/21/23,W,767
41050,Linden,7/21/23,W,806
41060,Ashland-Orange,7/21/23,W,1078
41070,Kedzie-Lake,7/21/23,W,777
41080,47th-South Elevated,7/21/23,W,512
41090,Monroe/State,7/21/23,W,4251
41120,35-Bronzeville-IIT,7/21/23,W,840
41130,Halsted-Orange,7/21/23,W,1367
41140,King Drive,7/21/23,W,212
41150,Kedzie-Midway,7/21/23,W,2095
41160,Clinton-Lake,7/21/23,W,2316
41170,Garfield-Dan Ryan,7/21/23,W,1650
41180,Kedzie-Brown,7/21/23,W,1277
41190,Jarvis,7/21/23,W,1015
41200,Argyle,7/21/23,W,2728
41210,Wellington,7/21/23,W,1437
41220,Fullerton,7/21/23,W,5861
41230,47th-Dan Ryan,7/21/23,W,1468
41240,Addison-O'Hare,7/21/23,W,1672
41250,Central-Evanston,7/21/23,W,457
41260,Austin-Lake,7/21/23,W,955
41270,43rd,7/21/23,W,581
41280,Jefferson Park,7/21/23,W,4043
41290,Kimball,7/21/23,W,2480
41300,Loyola,7/21/23,W,2666
41310,Paulina,7/21/23,W,1484
41320,Belmont-North Main,7/21/23,W,7558
41330,Montrose-O'Hare,7/21/23,W,1368
41340,LaSalle,7/21/23,W,1371
41350,Oak Park-Lake,7/21/23,W,768
41360,California-Lake,7/21/23,W,725
41380,Bryn Mawr,7/21/23,W,2395
41400,Roosevelt,7/21/23,W,7397
41410,Chicago/Milwaukee,7/21/23,W,2056
41420,Addison-North Main,7/21/23,W,12555
41430,87th,7/21/23,W,1861
41440,Addison-Brown,7/21/23,W,916
41450,Chicago/State,7/21/23,W,8706
41460,Irving Park-Brown,7/21/23,W,1433
41480,Western-Brown,7/21/23,W,2246
41490,Harrison,7/21/23,W,2632
41500,Montrose-Brown,7/21/23,W,1421
41510,Morgan-Lake,7/21/23,W,3155
41660,Lake/State,7/21/23,W,11445
41670,Conservatory,7/21/23,W,570
41680,Oakton-Skokie,7/21/23,W,523
41690,Cermak-McCormick Place,7/21/23,W,1050
41700,Washington/Wabash,7/21/23,W,7137
40010,Austin-Forest Park,7/22/23,A,348
40020,Harlem-Lake,7/22/23,A,1523
40030,Pulaski-Lake,7/22/23,A,594
40040,Quincy/Wells,7/22/23,A,1706
40050,Davis,7/22/23,A,1431
40060,Belmont-O'Hare,7/22/23,A,2153
40070,Jackson/Dearborn,7/22/23,A,1697
40080,Sheridan,7/22/23,A,2295
40090,Damen-Brown,7/22/23,A,1057
40100,Morse,7/22/23,A,1845
40120,35th/Archer,7/22/23,A,1021
40130,51st,7/22/23,A,393
40140,Dempster-Skokie,7/22/23,A,1021
40150,Pulaski-Cermak,7/22/23,A,542
40160,LaSalle/Van Buren,7/22/23,A,537
40170,Ashland-Lake,7/22/23,A,4104
40180,Oak Park-Forest Park,7/22/23,A,249
40190,Sox-35th-Dan Ryan,7/22/23,A,1211
40210,Damen-Cermak,7/22/23,A,840
40220,Western-Forest Park,7/22/23,A,454
40230,Cumberland,7/22/23,A,1440
40240,79th,7/22/23,A,2367
40250,Kedzie-Homan-Forest Park,7/22/23,A,641
40260,State/Lake,7/22/23,A,7725
40270,Main,7/22/23,A,515
40280,Central-Lake,7/22/23,A,769
40290,Ashland/63rd,7/22/23,A,311
40300,Indiana,7/22/23,A,245
40310,Western-Orange,7/22/23,A,1377
40320,Division/Milwaukee,7/22/23,A,2647
40330,Grand/State,7/22/23,A,9418
40340,Berwyn,7/22/23,A,0
40350,UIC-Halsted,7/22/23,A,1079
40360,Southport,7/22/23,A,2059
40370,Washington/Dearborn,7/22/23,A,4680
40380,Clark/Lake,7/22/23,A,4768
40390,Forest Park,7/22/23,A,782
40400,Noyes,7/22/23,A,326
40420,Cicero-Cermak,7/22/23,A,676
40430,Clinton-Forest Park,7/22/23,A,877
40440,California-Cermak,7/22/23,A,680
40450,95th/Dan Ryan,7/22/23,A,3055
40460,Merchandise Mart,7/22/23,A,1900
40470,Racine,7/22/23,A,614
40480,Cicero-Lake,7/22/23,A,504
40490,Grand/Milwaukee,7/22/23,A,1434
40510,Garfield-South Elevated,7/22/23,A,422
40520,Foster,7/22/23,A,433
40530,Diversey,7/22/23,A,2030
40540,Wilson,7/22/23,A,4065
40550,Irving Park-O'Hare,7/22/23,A,1446
40560,Jackson/State,7/22/23,A,2859
40570,California/Milwaukee,7/22/23,A,2344
40580,54th/Cermak,7/22/23,A,926
40590,Damen/Milwaukee,7/22/23,A,3137
40600,Kostner,7/22/23,A,172
40610,Ridgeland,7/22/23,A,393
40630,Clark/Division,7/22/23,A,5004
40650,North/Clybourn,7/22/23,A,3232
40660,Armitage,7/22/23,A,2013
40670,Western/Milwaukee,7/22/23,A,2121
40680,Adams/Wabash,7/22/23,A,2321
40690,Dempster,7/22/23,A,372
40700,Laramie,7/22/23,A,395
40710,Chicago/Franklin,7/22/23,A,2565
40720,East 63rd-Cottage Grove,7/22/23,A,460
40730,Washington/Wells,7/22/23,A,1056
40740,Western-Cermak,7/22/23,A,608
40750,Harlem-O'Hare,7/22/23,A,906
40760,Granville,7/22/23,A,1431
40770,Lawrence,7/22/23,A,0
40780,Central Park,7/22/23,A,433
40790,Monroe/Dearborn,7/22/23,A,1384
40800,Sedgwick,7/22/23,A,2174
40810,Medical Center,7/22/23,A,541
40820,Rosemont,7/22/23,A,3027
40830,18th,7/22/23,A,1232
40840,South Boulevard,7/22/23,A,205
40850,Library,7/22/23,A,1839
40870,Francisco,7/22/23,A,629
40880,Thorndale,7/22/23,A,1295
40890,O'Hare Airport,7/22/23,A,7702
40900,Howard,7/22/23,A,2388
40910,63rd-Dan Ryan,7/22/23,A,952
40920,Pulaski-Forest Park,7/22/23,A,547
40930,Midway Airport,7/22/23,A,3123
40940,Halsted/63rd,7/22/23,A,179
40960,Pulaski-Orange,7/22/23,A,1668
40970,Cicero-Forest Park,7/22/23,A,453
40980,Harlem-Forest Park,7/22/23,A,268
40990,69th,7/22/23,A,1653
41000,Cermak-Chinatown,7/22/23,A,4370
41010,Rockwell,7/22/23,A,700
41020,Logan Square,7/22/23,A,3091
41030,Polk,7/22/23,A,725
41040,Kedzie-Cermak,7/22/23,A,551
41050,Linden,7/22/23,A,701
41060,Ashland-Orange,7/22/23,A,720
41070,Kedzie-Lake,7/22/23,A,536
41080,47th-South Elevated,7/22/23,A,398
41090,Monroe/State,7/22/23,A,3088
41120,35-Bronzeville-IIT,7/22/23,A,544
41130,Halsted-Orange,7/22/23,A,1008
41140,King Drive,7/22/23,A,161
41150,Kedzie-Midway,7/22/23,A,1352
41160,Clinton-Lake,7/22/23,A,1658
41170,Garfield-Dan Ryan,7/22/23,A,1132
41180,Kedzie-Brown,7/22/23,A,999
41190,Jarvis,7/22/23,A,865
41200,Argyle,7/22/23,A,2311
41210,Wellington,7/22/23,A,951
41220,Fullerton,7/22/23,A,5953
41230,47th-Dan Ryan,7/22/23,A,1098
41240,Addison-O'Hare,7/22/23,A,1098
41250,Central-Evanston,7/22/23,A,258
41260,Austin-Lake,7/22/23,A,695
41270,43rd,7/22/23,A,347
41280,Jefferson Park,7/22/23,A,2598
41290,Kimball,7/22/23,A,1919
41300,Loyola,7/22/23,A,2309
41310,Paulina,7/22/23,A,1111
41320,Belmont-North Main,7/22/23,A,6413
